"YEAR","MONTH","JURISDICTION","LOCATION","AGE_GROUP","BEST_DETECTION_METHOD","DETECTION_METHOD","AMPHETAMINE","CANNABIS","COCAINE","ECSTASY","METHYLAMPHETAMINE","OTHER","UNKNOWN","NO_DRUGS_DETECTED","COUNT","FINES","ARRESTS","CHARGES"
2024,"10","NSW","Major Cities of Australia","26-39","Yes","Stage 3","1","0","1","0","0","0","0","Not applicable",7,0,0,7
2024,"10","NSW","Major Cities of Australia","26-39","Yes","Stage 3","1","0","1","1","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Major Cities of Australia","26-39","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",50,13,0,37
2024,"10","NSW","Major Cities of Australia","26-39","Yes","Stage 3","1","1","1","0","0","0","0","Not applicable",8,3,0,5
2024,"10","NSW","Major Cities of Australia","26-39","Yes","Stage 3","1","1","1","1","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Major Cities of Australia","40-64","No","Stage 1","0","0","1","0","0","0","0","Not applicable",36,21,0,15
2024,"10","NSW","Major Cities of Australia","40-64","No","Stage 1","0","1","0","0","0","0","0","Not applicable",57,32,0,25
2024,"10","NSW","Major Cities of Australia","40-64","No","Stage 1","0","1","1","0","0","0","0","Not applicable",9,5,0,4
2024,"10","NSW","Major Cities of Australia","40-64","No","Stage 1","1","0","0","0","0","0","0","Not applicable",178,38,0,140
2024,"10","NSW","Major Cities of Australia","40-64","No","Stage 1","1","0","1","0","0","0","0","Not applicable",16,6,0,10
2024,"10","NSW","Major Cities of Australia","40-64","No","Stage 1","1","1","0","0","0","0","0","Not applicable",30,5,0,25
2024,"10","NSW","Major Cities of Australia","40-64","No","Stage 1","1","1","1","0","0","0","0","Not applicable",2,0,0,2
2024,"10","NSW","Major Cities of Australia","40-64","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",25,14,0,11
2024,"10","NSW","Major Cities of Australia","40-64","Yes","Stage 3","0","0","1","1","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Major Cities of Australia","40-64","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",55,30,0,25
2024,"10","NSW","Major Cities of Australia","40-64","Yes","Stage 3","0","1","1","0","0","0","0","Not applicable",9,7,0,2
2024,"10","NSW","Major Cities of Australia","40-64","Yes","Stage 3","0","1","1","1","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Major Cities of Australia","40-64","Yes","Stage 3","0","0","0","0","0","0","0","Not applicable",3,2,0,1
2024,"10","NSW","Major Cities of Australia","40-64","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",158,36,0,122
2024,"10","NSW","Major Cities of Australia","40-64","Yes","Stage 3","1","0","0","1","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Major Cities of Australia","40-64","Yes","Stage 3","1","0","1","0","0","0","0","Not applicable",8,3,0,5
2024,"10","NSW","Major Cities of Australia","40-64","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",60,13,0,47
2024,"10","NSW","Major Cities of Australia","40-64","Yes","Stage 3","1","1","0","1","0","0","0","Not applicable",5,1,0,4
2024,"10","NSW","Major Cities of Australia","40-64","Yes","Stage 3","1","1","1","0","0","0","0","Not applicable",2,0,0,2
2024,"10","NSW","Major Cities of Australia","65+","No","Stage 1","0","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Major Cities of Australia","65+","No","Stage 1","0","1","0","0","0","0","0","Not applicable",3,0,0,3
2024,"10","NSW","Major Cities of Australia","65+","No","Stage 1","1","0","0","0","0","0","0","Not applicable",3,1,0,2
2024,"10","NSW","Major Cities of Australia","65+","No","Stage 1","1","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Major Cities of Australia","65+","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",3,0,0,3
2024,"10","NSW","Major Cities of Australia","65+","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",2,0,0,2
2024,"10","NSW","Major Cities of Australia","65+","Yes","Stage 3","1","0","1","0","0","0","0","Not applicable",2,0,0,2
2024,"10","NSW","Major Cities of Australia","65+","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Outer Regional Australia","17-25","No","Stage 1","0","0","1","0","0","0","0","Not applicable",9,6,0,3
2024,"10","NSW","Outer Regional Australia","17-25","No","Stage 1","0","1","0","0","0","0","0","Not applicable",12,6,0,6
2024,"10","NSW","Outer Regional Australia","17-25","No","Stage 1","1","0","0","0","0","0","0","Not applicable",4,3,0,1
2024,"10","NSW","Outer Regional Australia","17-25","No","Stage 1","1","0","1","0","0","0","0","Not applicable",2,1,0,1
2024,"10","NSW","Outer Regional Australia","17-25","No","Stage 1","1","1","0","0","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Outer Regional Australia","17-25","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",7,5,0,2
2024,"10","NSW","Outer Regional Australia","17-25","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",12,6,0,6
2024,"10","NSW","Outer Regional Australia","17-25","Yes","Stage 3","0","1","0","1","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Outer Regional Australia","17-25","Yes","Stage 3","0","1","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Outer Regional Australia","17-25","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",4,3,0,1
2024,"10","NSW","Outer Regional Australia","17-25","Yes","Stage 3","1","0","1","0","0","0","0","Not applicable",2,1,0,1
2024,"10","NSW","Outer Regional Australia","17-25","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Outer Regional Australia","26-39","No","Stage 1","0","0","1","0","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Outer Regional Australia","26-39","No","Stage 1","0","1","0","0","0","0","0","Not applicable",17,8,0,9
2024,"10","NSW","Outer Regional Australia","26-39","No","Stage 1","0","1","1","0","0","0","0","Not applicable",3,3,0,0
2024,"10","NSW","Outer Regional Australia","26-39","No","Stage 1","1","0","0","0","0","0","0","Not applicable",35,7,0,28
2024,"10","NSW","Outer Regional Australia","26-39","No","Stage 1","1","0","1","0","0","0","0","Not applicable",2,1,0,1
2024,"10","NSW","Outer Regional Australia","26-39","No","Stage 1","1","1","0","0","0","0","0","Not applicable",3,0,0,3
2024,"10","NSW","Outer Regional Australia","26-39","No","Stage 1","1","1","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Outer Regional Australia","26-39","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Outer Regional Australia","26-39","Yes","Stage 3","0","0","1","1","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Outer Regional Australia","26-39","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",14,8,0,6
2024,"10","NSW","Outer Regional Australia","26-39","Yes","Stage 3","0","1","0","1","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Outer Regional Australia","26-39","Yes","Stage 3","0","1","1","0","0","0","0","Not applicable",2,2,0,0
2024,"10","NSW","Outer Regional Australia","26-39","Yes","Stage 3","0","1","1","1","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Outer Regional Australia","26-39","Yes","Stage 3","0","0","0","0","0","0","0","Not applicable",3,1,0,2
2024,"10","NSW","Outer Regional Australia","26-39","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",24,3,0,21
2024,"10","NSW","Outer Regional Australia","26-39","Yes","Stage 3","1","0","0","1","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Outer Regional Australia","26-39","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",12,3,0,9
2024,"10","NSW","Outer Regional Australia","26-39","Yes","Stage 3","1","1","0","1","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Outer Regional Australia","26-39","Yes","Stage 3","1","1","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Outer Regional Australia","40-64","No","Stage 1","0","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Outer Regional Australia","40-64","No","Stage 1","0","1","0","0","0","0","0","Not applicable",14,9,0,5
2024,"10","NSW","Outer Regional Australia","40-64","No","Stage 1","1","0","0","0","0","0","0","Not applicable",28,9,0,19
2024,"10","NSW","Outer Regional Australia","40-64","No","Stage 1","1","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Outer Regional Australia","40-64","No","Stage 1","1","1","0","0","0","0","0","Not applicable",7,3,0,4
2024,"10","NSW","Outer Regional Australia","40-64","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Outer Regional Australia","40-64","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",14,10,0,4
2024,"10","NSW","Outer Regional Australia","40-64","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",25,9,0,16
2024,"10","NSW","Outer Regional Australia","40-64","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",11,2,0,9
2024,"10","NSW","Outer Regional Australia","65+","No","Stage 1","0","1","0","0","0","0","0","Not applicable",2,2,0,0
2024,"10","NSW","Outer Regional Australia","65+","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",2,2,0,0
2024,"10","NSW","Remote Australia","17-25","No","Stage 1","0","1","0","0","0","0","0","Not applicable",3,1,0,2
2024,"10","NSW","Remote Australia","17-25","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Remote Australia","17-25","Yes","Stage 3","0","1","0","1","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Remote Australia","17-25","Yes","Stage 3","0","1","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Remote Australia","26-39","No","Stage 1","0","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Remote Australia","26-39","No","Stage 1","0","1","0","0","0","0","0","Not applicable",3,1,0,2
2024,"10","NSW","Remote Australia","26-39","No","Stage 1","1","0","0","0","0","0","0","Not applicable",9,0,0,9
2024,"10","NSW","Remote Australia","26-39","No","Stage 1","1","1","0","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Remote Australia","26-39","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Remote Australia","26-39","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",3,1,0,2
2024,"10","NSW","Remote Australia","26-39","Yes","Stage 3","0","0","0","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Remote Australia","26-39","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",7,0,0,7
2024,"10","NSW","Remote Australia","26-39","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",2,0,0,2
2024,"10","NSW","Remote Australia","40-64","No","Stage 1","0","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Remote Australia","40-64","No","Stage 1","0","1","0","0","0","0","0","Not applicable",2,1,0,1
2024,"10","NSW","Remote Australia","40-64","No","Stage 1","1","0","0","0","0","0","0","Not applicable",5,0,0,5
2024,"10","NSW","Remote Australia","40-64","No","Stage 1","1","1","0","0","0","0","0","Not applicable",2,0,0,2
2024,"10","NSW","Remote Australia","40-64","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",2,1,0,1
2024,"10","NSW","Remote Australia","40-64","Yes","Stage 3","0","1","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Remote Australia","40-64","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",3,0,0,3
2024,"10","NSW","Remote Australia","40-64","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",4,0,0,4
2024,"10","NSW","Unknown","17-25","No","Stage 1","0","0","1","0","0","0","0","Not applicable",2,2,0,0
2024,"10","NSW","Unknown","17-25","No","Stage 1","0","1","0","0","0","0","0","Not applicable",2,1,0,1
2024,"10","NSW","Unknown","17-25","No","Stage 1","1","0","0","0","0","0","0","Not applicable",2,1,0,1
2024,"10","NSW","Unknown","17-25","No","Stage 1","1","1","0","0","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Unknown","17-25","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",3,2,0,1
2024,"10","NSW","Unknown","17-25","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",2,1,0,1
2024,"10","NSW","Unknown","17-25","Yes","Stage 3","0","1","0","1","0","0","0","Not applicable",2,2,0,0
2024,"10","NSW","Unknown","26-39","No","Stage 1","0","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Unknown","26-39","No","Stage 1","0","1","0","0","0","0","0","Not applicable",3,2,0,1
2024,"10","NSW","Unknown","26-39","No","Stage 1","1","0","0","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Unknown","26-39","No","Stage 1","1","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Unknown","26-39","No","Stage 1","1","1","0","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Unknown","26-39","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Unknown","26-39","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",2,1,0,1
2024,"10","NSW","Unknown","26-39","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Unknown","26-39","Yes","Stage 3","1","0","1","1","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Unknown","26-39","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",2,1,0,1
2024,"10","NSW","Unknown","40-64","No","Stage 1","0","0","1","0","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Unknown","40-64","No","Stage 1","0","1","0","0","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Unknown","40-64","No","Stage 1","1","0","0","0","0","0","0","Not applicable",2,0,0,2
2024,"10","NSW","Unknown","40-64","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Unknown","40-64","Yes","Stage 3","0","1","0","0","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Unknown","40-64","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Unknown","40-64","Yes","Stage 3","1","1","0","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Unknown","65+","No","Stage 1","1","0","0","0","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Unknown","65+","Yes","Stage 3","0","0","0","0","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Very Remote Australia","17-25","No","Stage 1","0","0","1","0","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Very Remote Australia","17-25","No","Stage 1","1","0","0","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Very Remote Australia","17-25","Yes","Stage 3","0","0","1","0","0","0","0","Not applicable",1,1,0,0
2024,"10","NSW","Very Remote Australia","17-25","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Very Remote Australia","40-64","No","Stage 1","1","0","0","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NSW","Very Remote Australia","40-64","Yes","Stage 3","1","0","0","0","0","0","0","Not applicable",1,0,0,1
2024,"10","NT","Unknown","0-16","Yes","Stage 1","0","0","0","0","0","0","1","Not applicable",4,0,3,4
2024,"10","NT","Unknown","17-25","Yes","Stage 1","0","0","0","0","0","0","1","Not applicable",63,15,13,48
2024,"10","NT","Unknown","26-39","Yes","Stage 1","0","0","0","0","0","0","1","Not applicable",139,23,22,116
2024,"10","NT","Unknown","40-64","Yes","Stage 1","0","0","0","0","0","0","1","Not applicable",66,10,18,56
2024,"10","SA","Unknown","0-16","Yes","Stage 3","0","0","0","0","0","0","0","Yes",1,0,0,0
2024,"10","SA","Unknown","0-16","Yes","Stage 3","0","0","0","0","0","0","1","No",0,0,0,2
2024,"10","SA","Unknown","0-16","Yes","Stage 3","0","0","0","0","1","0","0","No",0,0,0,0
2024,"10","SA","Unknown","0-16","Yes","Stage 3","0","0","0","1","0","0","0","No",0,0,0,0
2024,"10","SA","Unknown","0-16","Yes","Stage 3","0","0","0","1","1","0","0","No",0,0,0,0
2024,"10","SA","Unknown","0-16","Yes","Stage 3","0","1","0","0","0","0","0","No",0,0,0,0
2024,"10","SA","Unknown","0-16","Yes","Stage 3","0","1","0","0","1","0","0","No",0,0,0,0
2024,"10","SA","Unknown","0-16","Yes","Stage 3","0","1","0","1","0","0","0","No",0,0,0,0
2024,"10","SA","Unknown","0-16","Yes","Stage 3","0","1","0","1","1","0","0","No",0,0,0,0
2024,"10","SA","Unknown","17-25","Yes","Stage 3","0","0","0","0","0","0","0","Yes",9,0,0,0
2024,"10","SA","Unknown","17-25","Yes","Stage 3","0","0","0","0","0","0","1","No",1,2,0,4
2024,"10","SA","Unknown","17-25","Yes","Stage 3","0","0","0","0","1","0","0","No",10,3,0,1
2024,"10","SA","Unknown","17-25","Yes","Stage 3","0","0","0","1","0","0","0","No",3,0,0,0
2024,"10","SA","Unknown","17-25","Yes","Stage 3","0","0","0","1","1","0","0","No",0,0,0,0
2024,"10","SA","Unknown","17-25","Yes","Stage 3","0","1","0","0","0","0","0","No",30,22,0,3
2024,"10","SA","Unknown","17-25","Yes","Stage 3","0","1","0","0","1","0","0","No",3,0,0,0
2024,"10","SA","Unknown","17-25","Yes","Stage 3","0","1","0","1","0","0","0","No",1,0,0,0
2024,"10","SA","Unknown","17-25","Yes","Stage 3","0","1","0","1","1","0","0","No",0,0,0,0
2024,"10","SA","Unknown","26-39","Yes","Stage 3","0","0","0","0","0","0","0","Yes",15,0,0,0
2024,"10","SA","Unknown","26-39","Yes","Stage 3","0","0","0","0","0","0","1","No",2,18,6,26
2024,"10","SA","Unknown","26-39","Yes","Stage 3","0","0","0","0","1","0","0","No",68,33,1,20
2024,"10","SA","Unknown","26-39","Yes","Stage 3","0","0","0","1","0","0","0","No",0,0,0,1
2024,"10","SA","Unknown","26-39","Yes","Stage 3","0","0","0","1","1","0","0","No",1,0,0,1
2024,"10","SA","Unknown","26-39","Yes","Stage 3","0","1","0","0","0","0","0","No",51,31,0,9
2024,"10","SA","Unknown","26-39","Yes","Stage 3","0","1","0","0","1","0","0","No",24,0,0,13
2024,"10","SA","Unknown","26-39","Yes","Stage 3","0","1","0","1","0","0","0","No",2,0,0,0
2024,"10","SA","Unknown","26-39","Yes","Stage 3","0","1","0","1","1","0","0","No",1,0,0,0
2024,"10","SA","Unknown","40-64","Yes","Stage 3","0","0","0","0","0","0","0","Yes",11,0,0,0
2024,"10","SA","Unknown","40-64","Yes","Stage 3","0","0","0","0","0","0","1","No",0,19,3,30
2024,"10","SA","Unknown","40-64","Yes","Stage 3","0","0","0","0","1","0","0","No",111,50,1,32
2024,"10","SA","Unknown","40-64","Yes","Stage 3","0","0","0","1","0","0","0","No",0,0,0,0
2024,"10","SA","Unknown","40-64","Yes","Stage 3","0","0","0","1","1","0","0","No",5,0,0,0
2024,"10","SA","Unknown","40-64","Yes","Stage 3","0","1","0","0","0","0","0","No",57,33,0,8
2024,"10","SA","Unknown","40-64","Yes","Stage 3","0","1","0","0","1","0","0","No",46,0,0,8
2024,"10","SA","Unknown","40-64","Yes","Stage 3","0","1","0","1","0","0","0","No",0,0,0,0
2024,"10","SA","Unknown","40-64","Yes","Stage 3","0","1","0","1","1","0","0","No",2,0,0,1
2024,"10","SA","Unknown","65+","Yes","Stage 3","0","0","0","0","0","0","0","Yes",3,0,0,0
2024,"10","SA","Unknown","65+","Yes","Stage 3","0","0","0","0","0","0","1","No",1,0,0,0
2024,"10","SA","Unknown","65+","Yes","Stage 3","0","0","0","0","1","0","0","No",2,0,0,2
2024,"10","SA","Unknown","65+","Yes","Stage 3","0","0","0","1","0","0","0","No",0,0,0,0
